Transport,Start,End,Distance
台北捷運,新莊,台北101/世貿,14.49
台北捷運,新莊,信義安和,13.5
台北捷運,新莊,大安,12.51
台北捷運,新莊,大安森林公園,11.72
台北捷運,新莊,北門,8.72
台北捷運,新莊,中山,8.94
台北捷運,新莊,松江南京,10.24
台北捷運,新莊,南京復興,11.23
台北捷運,新莊,台北小巨蛋,12.17
台北捷運,新莊,南京三民,13.37
台北捷運,新莊,松山,14.72
台北捷運,新莊,輔大,1.74
台北捷運,新莊,新莊,0
台北捷運,新莊,頭前庄,1.02
台北捷運,新莊,先嗇宮,2.29
台北捷運,新莊,三重,4.01
台北捷運,新莊,菜寮,4.88
台北捷運,新莊,台北橋,5.87
台北捷運,新莊,大橋頭,7.2
台北捷運,新莊,民權西路,7.86
台北捷運,新莊,中山國小,8.58
台北捷運,新莊,行天宮,9.52
台北捷運,新莊,松江南京,10.24
台北捷運,新莊,忠孝新生,10.88
台北捷運,新莊,東門,11.05
台北捷運,新莊,蘆洲,13.21
台北捷運,新莊,三民高中,12.05
台北捷運,新莊,徐匯中學,11.15
台北捷運,新莊,三和國中,10.31
台北捷運,新莊,三重國小,9.08
台北捷運,新莊,迴龍,4.51
台北捷運,新莊,丹鳳,3.11
台北捷運,新莊,大坪林,13.55
台北捷運,新莊,十四張,12
台北捷運,新莊,秀朗橋,11.11
台北捷運,新莊,景平,10.21
台北捷運,新莊,景安,9.13
台北捷運,新莊,中和,7.6
台北捷運,新莊,橋和,6.97
台北捷運,新莊,中原,6.23
台北捷運,新莊,板新,4.82
台北捷運,新莊,板橋,3.93
台北捷運,新莊,新埔民生,2.65
台北捷運,新莊,頭前庄,1.02
台北捷運,新莊,幸福,2.17
台北捷運,新莊,新北產業園區,3.42
台北捷運,頭前庄,松山機場,12.62
台北捷運,頭前庄,中山國中,11.15
台北捷運,頭前庄,南京復興,10.21
台北捷運,頭前庄,忠孝復興,10.98
台北捷運,頭前庄,大安,11.49
台北捷運,頭前庄,科技大樓,12.23
台北捷運,頭前庄,六張犁,13.37
台北捷運,頭前庄,麟光,14.19
台北捷運,頭前庄,辛亥,15.79
台北捷運,頭前庄,萬芳醫院,16.55
台北捷運,頭前庄,萬芳社區,17.69
台北捷運,頭前庄,木柵,18.2
台北捷運,頭前庄,動物園,18.89
台北捷運,頭前庄,大直,15.21
台北捷運,頭前庄,劍南路,16.54
台北捷運,頭前庄,西湖,17.82
台北捷運,頭前庄,港墘,18.65
台北捷運,頭前庄,文德,19.66
台北捷運,頭前庄,內湖,20.79
台北捷運,頭前庄,大湖公園,21.66
台北捷運,頭前庄,葫洲,21.43
台北捷運,頭前庄,東湖,20.58
台北捷運,頭前庄,南港軟體園區,19.54
台北捷運,頭前庄,南港展覽館,18.89
台北捷運,頭前庄,小碧潭,15.33
台北捷運,頭前庄,新店,15.39
台北捷運,頭前庄,新店區公所,14.28
台北捷運,頭前庄,七張,13.38
台北捷運,頭前庄,大坪林,12.53
台北捷運,頭前庄,景美,13.68
台北捷運,頭前庄,萬隆,12.74
台北捷運,頭前庄,公館,11.18
台北捷運,頭前庄,台電大樓,10.28
台北捷運,頭前庄,古亭,9.4
台北捷運,頭前庄,中正紀念堂,8.47
台北捷運,頭前庄,小南門,7.71
台北捷運,頭前庄,頂溪,10.52
台北捷運,頭前庄,永安市場,9.19
台北捷運,頭前庄,景安,8.11
台北捷運,頭前庄,南勢角,8.92
台北捷運,頭前庄,台大醫院,8.87
台北捷運,頭前庄,台北車站,8.24
台北捷運,頭前庄,台北車站,8.24
台北捷運,頭前庄,中山,7.93
台北捷運,頭前庄,雙連,7.38
台北捷運,頭前庄,民權西路,6.85
台北捷運,頭前庄,圓山,7.88
台北捷運,頭前庄,劍潭,9.4
台北捷運,頭前庄,士林,10.49
台北捷運,頭前庄,芝山,11.59
台北捷運,頭前庄,明德,12.47
台北捷運,頭前庄,石牌,13.07
台北捷運,頭前庄,唭哩岸,14.33
台北捷運,頭前庄,奇岩,15.16
台北捷運,頭前庄,北投,15.92
台北捷運,頭前庄,新北投,16.95
台北捷運,頭前庄,復興崗,17.53
台北捷運,頭前庄,忠義,18.98
台北捷運,頭前庄,關渡,19.85
台北捷運,頭前庄,竹圍,21.99
台北捷運,頭前庄,紅樹林,23.9
台北捷運,頭前庄,淡水,25.99
台北捷運,頭前庄,頂埔,11.01
台北捷運,頭前庄,永寧,9.07
台北捷運,頭前庄,土城,7.96
台北捷運,頭前庄,海山,6.49
台北捷運,頭前庄,亞東醫院,4.85
台北捷運,頭前庄,府中,3.56
台北捷運,頭前庄,板橋,2.91
台北捷運,頭前庄,新埔,1.63
台北捷運,頭前庄,江子翠,2.5
台北捷運,頭前庄,龍山寺,5.58
台北捷運,頭前庄,西門,6.89
台北捷運,頭前庄,善導寺,8.92
台北捷運,頭前庄,忠孝新生,9.86
台北捷運,頭前庄,忠孝復興,10.98
台北捷運,頭前庄,忠孝敦化,11.65
台北捷運,頭前庄,國父紀念館,12.38
台北捷運,頭前庄,市政府,13.22
台北捷運,頭前庄,永春,14.2
台北捷運,頭前庄,後山埤,15.02
台北捷運,頭前庄,昆陽,16.38
台北捷運,頭前庄,南港,17.81
台北捷運,頭前庄,南港展覽館,18.89
台北捷運,頭前庄,象山,14.21
台北捷運,頭前庄,台北101/世貿,13.47
台北捷運,頭前庄,信義安和,12.48
台北捷運,頭前庄,大安,11.49
台北捷運,頭前庄,大安森林公園,10.7
台北捷運,頭前庄,北門,7.71
台北捷運,頭前庄,中山,7.93
台北捷運,頭前庄,松江南京,9.22
台北捷運,頭前庄,南京復興,10.21
台北捷運,頭前庄,台北小巨蛋,11.15
台北捷運,頭前庄,南京三民,12.35
台北捷運,頭前庄,松山,13.7
台北捷運,頭前庄,輔大,2.76
台北捷運,頭前庄,新莊,1.02
台北捷運,頭前庄,頭前庄,0
台北捷運,頭前庄,先嗇宮,1.27
台北捷運,頭前庄,三重,3
台北捷運,頭前庄,菜寮,3.87
台北捷運,頭前庄,台北橋,4.85
台北捷運,頭前庄,大橋頭,6.19
台北捷運,頭前庄,民權西路,6.85
台北捷運,頭前庄,中山國小,7.56
台北捷運,頭前庄,行天宮,8.51
台北捷運,頭前庄,松江南京,9.22
台北捷運,頭前庄,忠孝新生,9.86
台北捷運,頭前庄,東門,10.03
台北捷運,頭前庄,蘆洲,12.2
台北捷運,頭前庄,三民高中,11.03
台北捷運,頭前庄,徐匯中學,10.13
台北捷運,頭前庄,三和國中,9.3
台北捷運,頭前庄,三重國小,8.06
台北捷運,頭前庄,迴龍,5.53
台北捷運,頭前庄,丹鳳,4.13
台北捷運,頭前庄,大坪林,12.53
台北捷運,頭前庄,十四張,10.98
台北捷運,頭前庄,秀朗橋,10.09
台北捷運,頭前庄,景平,9.19
台北捷運,頭前庄,景安,8.11
台北捷運,頭前庄,中和,6.58
台北捷運,頭前庄,橋和,5.95
台北捷運,頭前庄,中原,5.21
台北捷運,頭前庄,板新,3.81
台北捷運,頭前庄,板橋,2.91
台北捷運,頭前庄,新埔民生,1.63
台北捷運,頭前庄,頭前庄,0
台北捷運,頭前庄,幸福,1.16
台北捷運,頭前庄,新北產業園區,2.4
台北捷運,先嗇宮,松山機場,11.35
台北捷運,先嗇宮,中山國中,9.87
台北捷運,先嗇宮,南京復興,8.94
台北捷運,先嗇宮,忠孝復興,10.05
台北捷運,先嗇宮,大安,10.95
台北捷運,先嗇宮,科技大樓,11.69
台北捷運,先嗇宮,六張犁,12.83
台北捷運,先嗇宮,麟光,13.65
台北捷運,先嗇宮,辛亥,15.24
台北捷運,先嗇宮,萬芳醫院,16.01
台北捷運,先嗇宮,萬芳社區,17.15
台北捷運,先嗇宮,木柵,17.66
台北捷運,先嗇宮,動物園,18.34
台北捷運,先嗇宮,大直,13.94
台北捷運,先嗇宮,劍南路,15.26
台北捷運,先嗇宮,西湖,16.55
台北捷運,先嗇宮,港墘,17.38
台北捷運,先嗇宮,文德,18.39
台北捷運,先嗇宮,內湖,19.52
台北捷運,先嗇宮,大湖公園,20.38
台北捷運,先嗇宮,葫洲,20.5
台北捷運,先嗇宮,東湖,19.65
台北捷運,先嗇宮,南港軟體園區,18.61
台北捷運,先嗇宮,南港展覽館,17.97
台北捷運,先嗇宮,小碧潭,16.6
台北捷運,先嗇宮,新店,16.66
台北捷運,先嗇宮,新店區公所,15.55
台北捷運,先嗇宮,七張,14.65
台北捷運,先嗇宮,大坪林,13.8
台北捷運,先嗇宮,景美,14.26
台北捷運,先嗇宮,萬隆,13.2
台北捷運,先嗇宮,公館,11.64
台北捷運,先嗇宮,台電大樓,10.74
台北捷運,先嗇宮,古亭,9.86
台北捷運,先嗇宮,中正紀念堂,8.93
台北捷運,先嗇宮,小南門,8.98
台北捷運,先嗇宮,頂溪,11.79
台北捷運,先嗇宮,永安市場,10.46
台北捷運,先嗇宮,景安,9.38
台北捷運,先嗇宮,南勢角,10.19
台北捷運,先嗇宮,台大醫院,7.94
台北捷運,先嗇宮,台北車站,7.31
台北捷運,先嗇宮,台北車站,7.31
台北捷運,先嗇宮,中山,6.65
台北捷運,先嗇宮,雙連,6.1
台北捷運,先嗇宮,民權西路,5.57
台北捷運,先嗇宮,圓山,6.6
台北捷運,先嗇宮,劍潭,8.12
台北捷運,先嗇宮,士林,9.21
台北捷運,先嗇宮,芝山,10.31
台北捷運,先嗇宮,明德,11.19
台北捷運,先嗇宮,石牌,11.79
台北捷運,先嗇宮,唭哩岸,13.05
台北捷運,先嗇宮,奇岩,13.88
台北捷運,先嗇宮,北投,14.64
台北捷運,先嗇宮,新北投,15.67
台北捷運,先嗇宮,復興崗,16.25
台北捷運,先嗇宮,忠義,17.7
台北捷運,先嗇宮,關渡,18.57
台北捷運,先嗇宮,竹圍,20.71
台北捷運,先嗇宮,紅樹林,22.62
台北捷運,先嗇宮,淡水,24.71
台北捷運,先嗇宮,頂埔,12.29
台北捷運,先嗇宮,永寧,10.34
台北捷運,先嗇宮,土城,9.23
台北捷運,先嗇宮,海山,7.76
台北捷運,先嗇宮,亞東醫院,6.12
台北捷運,先嗇宮,府中,4.84
台北捷運,先嗇宮,板橋,4.19
台北捷運,先嗇宮,新埔,2.91
台北捷運,先嗇宮,江子翠,3.77
台北捷運,先嗇宮,龍山寺,6.85
台北捷運,先嗇宮,西門,8.17
台北捷運,先嗇宮,善導寺,8
台北捷運,先嗇宮,忠孝新生,8.93
台北捷運,先嗇宮,忠孝復興,10.05
台北捷運,先嗇宮,忠孝敦化,10.72
台北捷運,先嗇宮,國父紀念館,11.45
台北捷運,先嗇宮,市政府,12.29
台北捷運,先嗇宮,永春,13.28
台北捷運,先嗇宮,後山埤,14.09
台北捷運,先嗇宮,昆陽,15.45
台北捷運,先嗇宮,南港,16.88
台北捷運,先嗇宮,南港展覽館,17.97
台北捷運,先嗇宮,象山,13.66
台北捷運,先嗇宮,台北101/世貿,12.93
台北捷運,先嗇宮,信義安和,11.93
台北捷運,先嗇宮,大安,10.95
台北捷運,先嗇宮,大安森林公園,10.8
台北捷運,先嗇宮,北門,7.92
台北捷運,先嗇宮,中山,6.65
台北捷運,先嗇宮,松江南京,7.95
台北捷運,先嗇宮,南京復興,8.94
台北捷運,先嗇宮,台北小巨蛋,9.88
台北捷運,先嗇宮,南京三民,11.08
台北捷運,先嗇宮,松山,12.43
台北捷運,先嗇宮,輔大,4.03
台北捷運,先嗇宮,新莊,2.29
台北捷運,先嗇宮,頭前庄,1.27
台北捷運,先嗇宮,先嗇宮,0
台北捷運,先嗇宮,三重,1.72
台北捷運,先嗇宮,菜寮,2.59
台北捷運,先嗇宮,台北橋,3.58
台北捷運,先嗇宮,大橋頭,4.91
台北捷運,先嗇宮,民權西路,5.57
台北捷運,先嗇宮,中山國小,6.28
台北捷運,先嗇宮,行天宮,7.23
台北捷運,先嗇宮,松江南京,7.95
台北捷運,先嗇宮,忠孝新生,8.93
台北捷運,先嗇宮,東門,10.14
台北捷運,先嗇宮,蘆洲,10.92
台北捷運,先嗇宮,三民高中,9.76
台北捷運,先嗇宮,徐匯中學,8.86
台北捷運,先嗇宮,三和國中,8.02
台北捷運,先嗇宮,三重國小,6.79
台北捷運,先嗇宮,迴龍,6.8
台北捷運,先嗇宮,丹鳳,5.4
台北捷運,先嗇宮,大坪林,13.8
台北捷運,先嗇宮,十四張,12.25
台北捷運,先嗇宮,秀朗橋,11.37
台北捷運,先嗇宮,景平,10.47
台北捷運,先嗇宮,景安,9.38
台北捷運,先嗇宮,中和,7.85
台北捷運,先嗇宮,橋和,7.22
台北捷運,先嗇宮,中原,6.49
台北捷運,先嗇宮,板新,5.08
台北捷運,先嗇宮,板橋,4.19
台北捷運,先嗇宮,新埔民生,2.91
台北捷運,先嗇宮,頭前庄,1.27
台北捷運,先嗇宮,幸福,2.43
台北捷運,先嗇宮,新北產業園區,3.67
台北捷運,三重,松山機場,9.63
台北捷運,三重,中山國中,8.15
台北捷運,三重,南京復興,7.22
台北捷運,三重,忠孝復興,8.33
台北捷運,三重,大安,9.22
台北捷運,三重,科技大樓,9.97
台北捷運,三重,六張犁,11.1
台北捷運,三重,麟光,11.92
台北捷運,三重,辛亥,13.52
台北捷運,三重,萬芳醫院,14.28
台北捷運,三重,萬芳社區,15.42
台北捷運,三重,木柵,15.94
台北捷運,三重,動物園,16.62
台北捷運,三重,大直,12.21
台北捷運,三重,劍南路,13.54
台北捷運,三重,西湖,14.83
台北捷運,三重,港墘,15.65
台北捷運,三重,文德,16.66
台北捷運,三重,內湖,17.79
台北捷運,三重,大湖公園,18.66
台北捷運,三重,葫洲,18.78
台北捷運,三重,東湖,17.93
台北捷運,三重,南港軟體園區,16.89
台北捷運,三重,南港展覽館,16.24
台北捷運,三重,小碧潭,16.48
台北捷運,三重,新店,16.55
台北捷運,三重,新店區公所,15.44
台北捷運,三重,七張,14.54
台北捷運,三重,大坪林,13.69
台北捷運,三重,景美,12.54
台北捷運,三重,萬隆,11.48
台北捷運,三重,公館,9.92
台北捷運,三重,台電大樓,9.02
台北捷運,三重,古亭,8.14
台北捷運,三重,中正紀念堂,7.21
台北捷運,三重,小南門,7.76
台北捷運,三重,頂溪,10.28
台北捷運,三重,永安市場,11.61
台北捷運,三重,景安,11.1
台北捷運,三重,南勢角,11.91
台北捷運,三重,台大醫院,6.22
台北捷運,三重,台北車站,5.59
台北捷運,三重,台北車站,5.59
台北捷運,三重,中山,4.93
台北捷運,三重,雙連,4.38
台北捷運,三重,民權西路,3.85
台北捷運,三重,圓山,4.88
台北捷運,三重,劍潭,6.4
台北捷運,三重,士林,7.49
台北捷運,三重,芝山,8.59
台北捷運,三重,明德,9.47
台北捷運,三重,石牌,10.07
台北捷運,三重,唭哩岸,11.33
台北捷運,三重,奇岩,12.16
台北捷運,三重,北投,12.92
台北捷運,三重,新北投,13.95
台北捷運,三重,復興崗,14.53
台北捷運,三重,忠義,15.98
台北捷運,三重,關渡,16.85
台北捷運,三重,竹圍,18.99
台北捷運,三重,紅樹林,20.9
台北捷運,三重,淡水,22.99
台北捷運,三重,頂埔,14.01
台北捷運,三重,永寧,12.06
台北捷運,三重,土城,10.95
台北捷運,三重,海山,9.49
台北捷運,三重,亞東醫院,7.84
台北捷運,三重,府中,6.56
台北捷運,三重,板橋,5.91
台北捷運,三重,新埔,4.63
台北捷運,三重,江子翠,5.5
台北捷運,三重,龍山寺,8.25
台北捷運,三重,西門,6.94
台北捷運,三重,善導寺,6.27
台北捷運,三重,忠孝新生,7.21
台北捷運,三重,忠孝復興,8.33
台北捷運,三重,忠孝敦化,9
台北捷運,三重,國父紀念館,9.73
台北捷運,三重,市政府,10.57
台北捷運,三重,永春,11.55
台北捷運,三重,後山埤,12.37
台北捷運,三重,昆陽,13.73
台北捷運,三重,南港,15.15
台北捷運,三重,南港展覽館,16.24
台北捷運,三重,象山,11.94
台北捷運,三重,台北101/世貿,11.21
台北捷運,三重,信義安和,10.21
台北捷運,三重,大安,9.22
台北捷運,三重,大安森林公園,9.08
台北捷運,三重,北門,6.19
台北捷運,三重,中山,4.93
台北捷運,三重,松江南京,6.23
台北捷運,三重,南京復興,7.22
台北捷運,三重,台北小巨蛋,8.16
台北捷運,三重,南京三民,9.35
台北捷運,三重,松山,10.71
台北捷運,三重,輔大,5.75
台北捷運,三重,新莊,4.01
台北捷運,三重,頭前庄,3
台北捷運,三重,先嗇宮,1.72
台北捷運,三重,三重,0
台北捷運,三重,菜寮,0.87
台北捷運,三重,台北橋,1.86
台北捷運,三重,大橋頭,3.19
台北捷運,三重,民權西路,3.85
台北捷運,三重,中山國小,4.56
台北捷運,三重,行天宮,5.51
台北捷運,三重,松江南京,6.23
台北捷運,三重,忠孝新生,7.21
台北捷運,三重,東門,8.41
台北捷運,三重,蘆洲,9.2
台北捷運,三重,三民高中,8.03
台北捷運,三重,徐匯中學,7.13
台北捷運,三重,三和國中,6.3
台北捷運,三重,三重國小,5.07
台北捷運,三重,迴龍,8.52
台北捷運,三重,丹鳳,7.12
台北捷運,三重,大坪林,13.69
台北捷運,三重,十四張,13.98
台北捷運,三重,秀朗橋,13.09
台北捷運,三重,景平,12.19
台北捷運,三重,景安,11.1
台北捷運,三重,中和,9.58
台北捷運,三重,橋和,8.95
台北捷運,三重,中原,8.21
台北捷運,三重,板新,6.8
台北捷運,三重,板橋,5.91
台北捷運,三重,新埔民生,4.63
台北捷運,三重,頭前庄,3
台北捷運,三重,幸福,4.15
台北捷運,三重,新北產業園區,5.39
台北捷運,菜寮,松山機場,8.76
台北捷運,菜寮,中山國中,7.28
台北捷運,菜寮,南京復興,6.35
台北捷運,菜寮,忠孝復興,7.46
台北捷運,菜寮,大安,8.35
台北捷運,菜寮,科技大樓,9.1
台北捷運,菜寮,六張犁,10.23
台北捷運,菜寮,麟光,11.06
台北捷運,菜寮,辛亥,12.65
台北捷運,菜寮,萬芳醫院,13.41
